Using device=cuda
[RUN] function=core_interaction_c025 method=ss_kan_variable seed=0
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 1.77e-01 | test_loss: 1.98e-01 | reg: 1.81e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 1.77e-01 | test_loss: 1.98e-01 | reg: 1.81e+01 | :   2%| | 1/50 [00:00<00:36,  1.33it/
| train_loss: 1.22e-01 | test_loss: 1.61e-01 | reg: 1.69e+01 | :   2%| | 1/50 [00:00<00:36,  1.33it/
| train_loss: 1.22e-01 | test_loss: 1.61e-01 | reg: 1.69e+01 | :   4%| | 2/50 [00:00<00:17,  2.67it/
| train_loss: 1.01e-01 | test_loss: 1.55e-01 | reg: 1.54e+01 | :   4%| | 2/50 [00:00<00:17,  2.67it/
| train_loss: 8.41e-02 | test_loss: 1.54e-01 | reg: 1.32e+01 | :  18%|▏| 9/50 [00:01<00:05,  7.87it/
| train_loss: 8.41e-02 | test_loss: 1.54e-01 | reg: 1.32e+01 | :  20%|▏| 10/50 [00:01<00:05,  7.98it
| train_loss: 8.36e-02 | test_loss: 1.56e-01 | reg: 1.31e+01 | :  20%|▏| 10/50 [00:01<00:05,  7.98it
| train_loss: 8.36e-02 | test_loss: 1.56e-01 | reg: 1.31e+01 | :  22%|▏| 11/50 [00:01<00:04,  8.13it
| train_loss: 8.36e-02 | test_loss: 1.56e-01 | reg: 1.29e+01 | :  22%|▏| 11/50 [00:02<00:04,  8.13it
| train_loss: 8.36e-02 | test_loss: 1.56e-01 | reg: 1.29e+01 | :  24%|▏| 12/50 [00:02<00:04,  8.31it
| train_loss: 8.38e-02 | test_loss: 1.59e-01 | reg: 1.27e+01 | :  24%|▏| 12/50 [00:02<00:04,  8.31it
| train_loss: 8.38e-02 | test_loss: 1.59e-01 | reg: 1.27e+01 | :  26%|▎| 13/50 [00:02<00:04,  8.33it
| train_loss: 8.38e-02 | test_loss: 1.62e-01 | reg: 1.25e+01 | :  26%|▎| 13/50 [00:02<00:04,  8.33it
| train_loss: 8.38e-02 | test_loss: 1.62e-01 | reg: 1.25e+01 | :  28%|▎| 14/50 [00:02<00:04,  8.31it
| train_loss: 8.40e-02 | test_loss: 1.63e-01 | reg: 1.23e+01 | :  28%|▎| 14/50 [00:02<00:04,  8.31it
| train_loss: 8.40e-02 | test_loss: 1.63e-01 | reg: 1.23e+01 | :  30%|▎| 15/50 [00:02<00:04,  7.92it
| train_loss: 8.42e-02 | test_loss: 1.62e-01 | reg: 1.22e+01 | :  30%|▎| 15/50 [00:02<00:04,  7.92it
| train_loss: 8.42e-02 | test_loss: 1.62e-01 | reg: 1.22e+01 | :  32%|▎| 16/50 [00:02<00:04,  7.77it
| train_loss: 8.41e-02 | test_loss: 1.63e-01 | reg: 1.21e+01 | :  32%|▎| 16/50 [00:02<00:04,  7.77it
| train_loss: 8.41e-02 | test_loss: 1.63e-01 | reg: 1.21e+01 | :  34%|▎| 17/50 [00:02<00:04,  7.60it
| train_loss: 8.43e-02 | test_loss: 1.65e-01 | reg: 1.20e+01 | :  34%|▎| 17/50 [00:02<00:04,  7.60it
| train_loss: 8.43e-02 | test_loss: 1.65e-01 | reg: 1.20e+01 | :  36%|▎| 18/50 [00:02<00:04,  7.94it
| train_loss: 8.41e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  36%|▎| 18/50 [00:02<00:04,  7.94it
| train_loss: 8.41e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  38%|▍| 19/50 [00:02<00:03,  8.25it
| train_loss: 8.40e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  38%|▍| 19/50 [00:03<00:03,  8.25it
| train_loss: 8.40e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  40%|▍| 20/50 [00:03<00:03,  8.45it
| train_loss: 8.37e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  40%|▍| 20/50 [00:03<00:03,  8.45it
| train_loss: 8.37e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  42%|▍| 21/50 [00:03<00:03,  8.72it
| train_loss: 8.36e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  42%|▍| 21/50 [00:03<00:03,  8.72it
| train_loss: 8.36e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  44%|▍| 22/50 [00:03<00:03,  8.32it
| train_loss: 8.35e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  44%|▍| 22/50 [00:03<00:03,  8.32it
| train_loss: 8.35e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  46%|▍| 23/50 [00:03<00:03,  7.13it
| train_loss: 8.34e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  46%|▍| 23/50 [00:03<00:03,  7.13it
| train_loss: 8.34e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  48%|▍| 24/50 [00:03<00:04,  6.49it
| train_loss: 8.33e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  48%|▍| 24/50 [00:03<00:04,  6.49it
| train_loss: 8.33e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  50%|▌| 25/50 [00:03<00:03,  6.42it
| train_loss: 8.32e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  50%|▌| 25/50 [00:03<00:03,  6.42it
| train_loss: 8.32e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  52%|▌| 26/50 [00:03<00:03,  6.72it
| train_loss: 8.31e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  52%|▌| 26/50 [00:04<00:03,  6.72it
| train_loss: 8.31e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  54%|▌| 27/50 [00:04<00:03,  6.95it
| train_loss: 8.31e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  54%|▌| 27/50 [00:04<00:03,  6.95it
| train_loss: 8.31e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  56%|▌| 28/50 [00:04<00:02,  7.34it
| train_loss: 8.30e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  56%|▌| 28/50 [00:04<00:02,  7.34it
| train_loss: 8.30e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  58%|▌| 29/50 [00:04<00:02,  7.44it
| train_loss: 8.30e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  58%|▌| 29/50 [00:04<00:02,  7.44it
| train_loss: 8.30e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  60%|▌| 30/50 [00:04<00:02,  7.74it
| train_loss: 8.28e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  60%|▌| 30/50 [00:04<00:02,  7.74it
| train_loss: 8.28e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  62%|▌| 31/50 [00:04<00:02,  7.88it
| train_loss: 8.26e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  62%|▌| 31/50 [00:04<00:02,  7.88it
| train_loss: 8.26e-02 | test_loss: 1.64e-01 | reg: 1.18e+01 | :  64%|▋| 32/50 [00:04<00:02,  7.80it
| train_loss: 8.24e-02 | test_loss: 1.65e-01 | reg: 1.18e+01 | :  64%|▋| 32/50 [00:04<00:02,  7.80it
| train_loss: 8.24e-02 | test_loss: 1.65e-01 | reg: 1.18e+01 | :  66%|▋| 33/50 [00:04<00:02,  7.97it
| train_loss: 8.22e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  66%|▋| 33/50 [00:04<00:02,  7.97it
| train_loss: 8.22e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  68%|▋| 34/50 [00:04<00:01,  8.17it
| train_loss: 8.21e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  68%|▋| 34/50 [00:05<00:01,  8.17it
| train_loss: 8.21e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  70%|▋| 35/50 [00:05<00:01,  8.28it
| train_loss: 8.19e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  70%|▋| 35/50 [00:05<00:01,  8.28it
| train_loss: 8.19e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  72%|▋| 36/50 [00:05<00:01,  8.29it
| train_loss: 8.19e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  72%|▋| 36/50 [00:05<00:01,  8.29it
| train_loss: 8.19e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  74%|▋| 37/50 [00:05<00:01,  8.29it
| train_loss: 8.17e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  74%|▋| 37/50 [00:05<00:01,  8.29it
| train_loss: 8.17e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  76%|▊| 38/50 [00:05<00:01,  8.11it
| train_loss: 8.17e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  76%|▊| 38/50 [00:05<00:01,  8.11it
| train_loss: 8.17e-02 | test_loss: 1.65e-01 | reg: 1.19e+01 | :  78%|▊| 39/50 [00:05<00:01,  8.01it
| train_loss: 8.16e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  78%|▊| 39/50 [00:05<00:01,  8.01it
| train_loss: 8.16e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  80%|▊| 40/50 [00:05<00:01,  7.98it
| train_loss: 8.16e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  80%|▊| 40/50 [00:05<00:01,  7.98it
| train_loss: 8.16e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  82%|▊| 41/50 [00:05<00:01,  8.09it
| train_loss: 8.15e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  82%|▊| 41/50 [00:05<00:01,  8.09it
| train_loss: 8.15e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  84%|▊| 42/50 [00:05<00:01,  7.80it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  84%|▊| 42/50 [00:06<00:01,  7.80it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  86%|▊| 43/50 [00:06<00:00,  7.98it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  86%|▊| 43/50 [00:06<00:00,  7.98it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  88%|▉| 44/50 [00:06<00:00,  8.21it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  88%|▉| 44/50 [00:06<00:00,  8.21it
| train_loss: 8.14e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  90%|▉| 45/50 [00:06<00:00,  8.22it
| train_loss: 8.13e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  90%|▉| 45/50 [00:06<00:00,  8.22it
| train_loss: 8.13e-02 | test_loss: 1.64e-01 | reg: 1.19e+01 | :  92%|▉| 46/50 [00:06<00:00,  8.34it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.19e+01 | :  92%|▉| 46/50 [00:06<00:00,  8.34it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.19e+01 | :  94%|▉| 47/50 [00:06<00:00,  8.41it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  94%|▉| 47/50 [00:06<00:00,  8.41it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  96%|▉| 48/50 [00:06<00:00,  8.47it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  96%|▉| 48/50 [00:06<00:00,  8.47it
| train_loss: 8.13e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  98%|▉| 49/50 [00:06<00:00,  8.02it
| train_loss: 8.12e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | :  98%|▉| 49/50 [00:06<00:00,  8.02it
| train_loss: 8.12e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | : 100%|█| 50/50 [00:06<00:00,  8.15it
| train_loss: 8.12e-02 | test_loss: 1.63e-01 | reg: 1.18e+01 | : 100%|█| 50/50 [00:06<00:00,  7.27it
saving model version 0.1
[RUN] function=core_interaction_c025 method=ss_kan_variable seed=1
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 1.38e-01 | test_loss: 1.70e-01 | reg: 1.91e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 1.38e-01 | test_loss: 1.70e-01 | reg: 1.91e+01 | :   2%| | 1/50 [00:00<00:06,  7.04it/
| train_loss: 1.01e-01 | test_loss: 1.39e-01 | reg: 1.66e+01 | :   2%| | 1/50 [00:00<00:06,  7.04it/
| train_loss: 1.01e-01 | test_loss: 1.39e-01 | reg: 1.66e+01 | :   4%| | 2/50 [00:00<00:06,  7.42it/
| train_loss: 9.33e-02 | test_loss: 1.30e-01 | reg: 1.49e+01 | :   4%| | 2/50 [00:00<00:06,  7.42it/
| train_loss: 9.33e-02 | test_loss: 1.30e-01 | reg: 1.49e+01 | :   6%| | 3/50 [00:00<00:06,  7.20it/
| train_loss: 8.99e-02 | test_loss: 1.33e-01 | reg: 1.36e+01 | :   6%| | 3/50 [00:00<00:06,  7.20it/
| train_loss: 8.99e-02 | test_loss: 1.33e-01 | reg: 1.36e+01 | :   8%| | 4/50 [00:00<00:06,  7.50it/
| train_loss: 8.81e-02 | test_loss: 1.33e-01 | reg: 1.27e+01 | :   8%| | 4/50 [00:00<00:06,  7.50it/
| train_loss: 8.81e-02 | test_loss: 1.33e-01 | reg: 1.27e+01 | :  10%| | 5/50 [00:00<00:06,  7.44it/
| train_loss: 8.76e-02 | test_loss: 1.32e-01 | reg: 1.23e+01 | :  10%| | 5/50 [00:00<00:06,  7.44it/
| train_loss: 8.76e-02 | test_loss: 1.32e-01 | reg: 1.23e+01 | :  12%| | 6/50 [00:00<00:05,  7.52it/
| train_loss: 8.64e-02 | test_loss: 1.33e-01 | reg: 1.23e+01 | :  12%| | 6/50 [00:00<00:05,  7.52it/
| train_loss: 8.64e-02 | test_loss: 1.33e-01 | reg: 1.23e+01 | :  14%|▏| 7/50 [00:00<00:05,  7.92it/
| train_loss: 8.59e-02 | test_loss: 1.31e-01 | reg: 1.22e+01 | :  14%|▏| 7/50 [00:01<00:05,  7.92it/
| train_loss: 8.59e-02 | test_loss: 1.31e-01 | reg: 1.22e+01 | :  16%|▏| 8/50 [00:01<00:05,  8.19it/
| train_loss: 8.56e-02 | test_loss: 1.32e-01 | reg: 1.21e+01 | :  16%|▏| 8/50 [00:01<00:05,  8.19it/
| train_loss: 8.56e-02 | test_loss: 1.32e-01 | reg: 1.21e+01 | :  18%|▏| 9/50 [00:01<00:04,  8.21it/
| train_loss: 8.46e-02 | test_loss: 1.32e-01 | reg: 1.20e+01 | :  18%|▏| 9/50 [00:01<00:04,  8.21it/
| train_loss: 8.46e-02 | test_loss: 1.32e-01 | reg: 1.20e+01 | :  20%|▏| 10/50 [00:01<00:04,  8.25it
| train_loss: 8.35e-02 | test_loss: 1.32e-01 | reg: 1.21e+01 | :  20%|▏| 10/50 [00:01<00:04,  8.25it
| train_loss: 8.35e-02 | test_loss: 1.32e-01 | reg: 1.21e+01 | :  22%|▏| 11/50 [00:01<00:04,  8.39it
| train_loss: 8.26e-02 | test_loss: 1.33e-01 | reg: 1.21e+01 | :  22%|▏| 11/50 [00:01<00:04,  8.39it
| train_loss: 8.26e-02 | test_loss: 1.33e-01 | reg: 1.21e+01 | :  24%|▏| 12/50 [00:01<00:04,  8.28it
| train_loss: 8.14e-02 | test_loss: 1.33e-01 | reg: 1.21e+01 | :  24%|▏| 12/50 [00:01<00:04,  8.28it
| train_loss: 8.14e-02 | test_loss: 1.33e-01 | reg: 1.21e+01 | :  26%|▎| 13/50 [00:01<00:04,  8.24it
| train_loss: 8.06e-02 | test_loss: 1.35e-01 | reg: 1.22e+01 | :  26%|▎| 13/50 [00:01<00:04,  8.24it
| train_loss: 8.06e-02 | test_loss: 1.35e-01 | reg: 1.22e+01 | :  28%|▎| 14/50 [00:01<00:04,  7.85it
| train_loss: 8.04e-02 | test_loss: 1.35e-01 | reg: 1.21e+01 | :  28%|▎| 14/50 [00:01<00:04,  7.85it
| train_loss: 8.04e-02 | test_loss: 1.35e-01 | reg: 1.21e+01 | :  30%|▎| 15/50 [00:01<00:04,  7.54it
| train_loss: 8.01e-02 | test_loss: 1.36e-01 | reg: 1.21e+01 | :  30%|▎| 15/50 [00:02<00:04,  7.54it
| train_loss: 8.01e-02 | test_loss: 1.36e-01 | reg: 1.21e+01 | :  32%|▎| 16/50 [00:02<00:04,  7.55it
| train_loss: 8.04e-02 | test_loss: 1.37e-01 | reg: 1.19e+01 | :  32%|▎| 16/50 [00:02<00:04,  7.55it
| train_loss: 8.04e-02 | test_loss: 1.37e-01 | reg: 1.19e+01 | :  34%|▎| 17/50 [00:02<00:04,  7.61it
| train_loss: 8.12e-02 | test_loss: 1.36e-01 | reg: 1.17e+01 | :  34%|▎| 17/50 [00:02<00:04,  7.61it
| train_loss: 8.12e-02 | test_loss: 1.36e-01 | reg: 1.17e+01 | :  36%|▎| 18/50 [00:02<00:04,  7.14it
| train_loss: 8.13e-02 | test_loss: 1.37e-01 | reg: 1.16e+01 | :  36%|▎| 18/50 [00:02<00:04,  7.14it
| train_loss: 8.13e-02 | test_loss: 1.37e-01 | reg: 1.16e+01 | :  38%|▍| 19/50 [00:02<00:04,  7.06it
| train_loss: 8.15e-02 | test_loss: 1.36e-01 | reg: 1.16e+01 | :  38%|▍| 19/50 [00:02<00:04,  7.06it
| train_loss: 8.15e-02 | test_loss: 1.36e-01 | reg: 1.16e+01 | :  40%|▍| 20/50 [00:02<00:04,  7.09it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  40%|▍| 20/50 [00:02<00:04,  7.09it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  42%|▍| 21/50 [00:02<00:03,  7.27it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  42%|▍| 21/50 [00:02<00:03,  7.27it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  44%|▍| 22/50 [00:02<00:03,  7.76it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  44%|▍| 22/50 [00:03<00:03,  7.76it
| train_loss: 8.16e-02 | test_loss: 1.37e-01 | reg: 1.15e+01 | :  46%|▍| 23/50 [00:03<00:03,  7.44it
| train_loss: 8.17e-02 | test_loss: 1.38e-01 | reg: 1.14e+01 | :  46%|▍| 23/50 [00:03<00:03,  7.44it
| train_loss: 8.17e-02 | test_loss: 1.38e-01 | reg: 1.14e+01 | :  48%|▍| 24/50 [00:03<00:03,  7.63it
| train_loss: 8.17e-02 | test_loss: 1.38e-01 | reg: 1.14e+01 | :  48%|▍| 24/50 [00:03<00:03,  7.63it
| train_loss: 8.17e-02 | test_loss: 1.38e-01 | reg: 1.14e+01 | :  50%|▌| 25/50 [00:03<00:03,  8.00it
| train_loss: 8.18e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  50%|▌| 25/50 [00:03<00:03,  8.00it
| train_loss: 8.18e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  52%|▌| 26/50 [00:03<00:03,  7.87it
| train_loss: 8.17e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  52%|▌| 26/50 [00:03<00:03,  7.87it
| train_loss: 8.17e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  54%|▌| 27/50 [00:03<00:02,  8.00it
| train_loss: 8.16e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  54%|▌| 27/50 [00:03<00:02,  8.00it
| train_loss: 8.16e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  56%|▌| 28/50 [00:03<00:02,  8.18it
| train_loss: 8.14e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  56%|▌| 28/50 [00:03<00:02,  8.18it
| train_loss: 8.14e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  58%|▌| 29/50 [00:03<00:02,  8.04it
| train_loss: 8.13e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  58%|▌| 29/50 [00:03<00:02,  8.04it
| train_loss: 8.13e-02 | test_loss: 1.39e-01 | reg: 1.13e+01 | :  60%|▌| 30/50 [00:03<00:02,  8.08it
| train_loss: 8.11e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  60%|▌| 30/50 [00:03<00:02,  8.08it
| train_loss: 8.11e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  62%|▌| 31/50 [00:03<00:02,  8.07it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  62%|▌| 31/50 [00:04<00:02,  8.07it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  64%|▋| 32/50 [00:04<00:02,  8.21it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  64%|▋| 32/50 [00:04<00:02,  8.21it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.13e+01 | :  66%|▋| 33/50 [00:04<00:02,  8.26it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.12e+01 | :  66%|▋| 33/50 [00:04<00:02,  8.26it
| train_loss: 8.09e-02 | test_loss: 1.40e-01 | reg: 1.12e+01 | :  68%|▋| 34/50 [00:04<00:01,  8.53it
| train_loss: 8.10e-02 | test_loss: 1.41e-01 | reg: 1.12e+01 | :  68%|▋| 34/50 [00:04<00:01,  8.53it
| train_loss: 8.10e-02 | test_loss: 1.41e-01 | reg: 1.12e+01 | :  70%|▋| 35/50 [00:04<00:01,  8.66it
| train_loss: 8.11e-02 | test_loss: 1.41e-01 | reg: 1.11e+01 | :  70%|▋| 35/50 [00:04<00:01,  8.66it
| train_loss: 8.11e-02 | test_loss: 1.41e-01 | reg: 1.11e+01 | :  72%|▋| 36/50 [00:04<00:01,  8.80it
| train_loss: 8.14e-02 | test_loss: 1.41e-01 | reg: 1.10e+01 | :  72%|▋| 36/50 [00:04<00:01,  8.80it
| train_loss: 8.14e-02 | test_loss: 1.41e-01 | reg: 1.10e+01 | :  74%|▋| 37/50 [00:04<00:01,  8.86it
| train_loss: 8.21e-02 | test_loss: 1.40e-01 | reg: 1.08e+01 | :  74%|▋| 37/50 [00:04<00:01,  8.86it
| train_loss: 8.21e-02 | test_loss: 1.40e-01 | reg: 1.08e+01 | :  76%|▊| 38/50 [00:04<00:01,  8.76it
| train_loss: 8.25e-02 | test_loss: 1.37e-01 | reg: 1.07e+01 | :  76%|▊| 38/50 [00:04<00:01,  8.76it
| train_loss: 8.25e-02 | test_loss: 1.37e-01 | reg: 1.07e+01 | :  78%|▊| 39/50 [00:04<00:01,  8.89it
| train_loss: 8.33e-02 | test_loss: 1.37e-01 | reg: 1.02e+01 | :  78%|▊| 39/50 [00:05<00:01,  8.89it
| train_loss: 8.33e-02 | test_loss: 1.37e-01 | reg: 1.02e+01 | :  80%|▊| 40/50 [00:05<00:01,  8.80it
| train_loss: 8.27e-02 | test_loss: 1.38e-01 | reg: 1.01e+01 | :  80%|▊| 40/50 [00:05<00:01,  8.80it
| train_loss: 8.27e-02 | test_loss: 1.38e-01 | reg: 1.01e+01 | :  82%|▊| 41/50 [00:05<00:01,  8.81it
| train_loss: 8.26e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  82%|▊| 41/50 [00:05<00:01,  8.81it
| train_loss: 8.26e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  84%|▊| 42/50 [00:05<00:00,  8.63it
| train_loss: 8.25e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  84%|▊| 42/50 [00:05<00:00,  8.63it
| train_loss: 8.25e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  86%|▊| 43/50 [00:05<00:00,  8.49it
| train_loss: 8.21e-02 | test_loss: 1.37e-01 | reg: 1.00e+01 | :  86%|▊| 43/50 [00:05<00:00,  8.49it
| train_loss: 8.21e-02 | test_loss: 1.37e-01 | reg: 1.00e+01 | :  88%|▉| 44/50 [00:05<00:00,  8.38it
| train_loss: 8.18e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  88%|▉| 44/50 [00:05<00:00,  8.38it
| train_loss: 8.18e-02 | test_loss: 1.38e-01 | reg: 1.00e+01 | :  90%|▉| 45/50 [00:05<00:00,  8.47it
| train_loss: 8.15e-02 | test_loss: 1.40e-01 | reg: 1.00e+01 | :  90%|▉| 45/50 [00:05<00:00,  8.47it
| train_loss: 8.15e-02 | test_loss: 1.40e-01 | reg: 1.00e+01 | :  92%|▉| 46/50 [00:05<00:00,  8.51it
| train_loss: 8.14e-02 | test_loss: 1.41e-01 | reg: 1.00e+01 | :  92%|▉| 46/50 [00:05<00:00,  8.51it
