Using device=cuda
[RUN] function=core_interaction_c05 method=ss_kan_variable seed=0
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 2.37e-01 | test_loss: 3.51e-01 | reg: 2.49e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 2.37e-01 | test_loss: 3.51e-01 | reg: 2.49e+01 | :   2%| | 1/50 [00:00<00:36,  1.34it/
| train_loss: 1.47e-01 | test_loss: 3.31e-01 | reg: 2.43e+01 | :   2%| | 1/50 [00:00<00:36,  1.34it/
| train_loss: 1.47e-01 | test_loss: 3.31e-01 | reg: 2.43e+01 | :   4%| | 2/50 [00:00<00:17,  2.68it/
| train_loss: 1.01e-01 | test_loss: 3.72e-01 | reg: 2.42e+01 | :   4%| | 2/50 [00:00<00:17,  2.68it/
| train_loss: 2.51e-02 | test_loss: 4.32e-01 | reg: 1.85e+01 | :  90%|▉| 45/50 [00:05<00:00,  9.14it
| train_loss: 2.55e-02 | test_loss: 4.34e-01 | reg: 1.84e+01 | :  90%|▉| 45/50 [00:05<00:00,  9.14it
| train_loss: 2.55e-02 | test_loss: 4.34e-01 | reg: 1.84e+01 | :  92%|▉| 46/50 [00:05<00:00,  9.16it
| train_loss: 2.64e-02 | test_loss: 4.37e-01 | reg: 1.83e+01 | :  92%|▉| 46/50 [00:05<00:00,  9.16it
| train_loss: 2.64e-02 | test_loss: 4.37e-01 | reg: 1.83e+01 | :  94%|▉| 47/50 [00:05<00:00,  9.20it
| train_loss: 2.71e-02 | test_loss: 4.38e-01 | reg: 1.82e+01 | :  94%|▉| 47/50 [00:06<00:00,  9.20it
| train_loss: 2.71e-02 | test_loss: 4.38e-01 | reg: 1.82e+01 | :  96%|▉| 48/50 [00:06<00:00,  9.22it
| train_loss: 2.79e-02 | test_loss: 4.39e-01 | reg: 1.81e+01 | :  96%|▉| 48/50 [00:06<00:00,  9.22it
| train_loss: 2.79e-02 | test_loss: 4.39e-01 | reg: 1.81e+01 | :  98%|▉| 49/50 [00:06<00:00,  9.23it
| train_loss: 2.83e-02 | test_loss: 4.39e-01 | reg: 1.79e+01 | :  98%|▉| 49/50 [00:06<00:00,  9.23it
| train_loss: 2.83e-02 | test_loss: 4.39e-01 | reg: 1.79e+01 | : 100%|█| 50/50 [00:06<00:00,  8.96it
| train_loss: 2.83e-02 | test_loss: 4.39e-01 | reg: 1.79e+01 | : 100%|█| 50/50 [00:06<00:00,  8.00it
saving model version 0.1
[RUN] function=core_interaction_c05 method=ss_kan_variable seed=1
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 2.10e-01 | test_loss: 2.87e-01 | reg: 1.93e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 2.10e-01 | test_loss: 2.87e-01 | reg: 1.93e+01 | :   2%| | 1/50 [00:00<00:05,  8.25it/
| train_loss: 1.68e-01 | test_loss: 2.77e-01 | reg: 1.56e+01 | :   2%| | 1/50 [00:00<00:05,  8.25it/
| train_loss: 1.68e-01 | test_loss: 2.77e-01 | reg: 1.56e+01 | :   4%| | 2/50 [00:00<00:05,  8.58it/
| train_loss: 1.50e-01 | test_loss: 2.72e-01 | reg: 1.32e+01 | :   4%| | 2/50 [00:00<00:05,  8.58it/
| train_loss: 1.50e-01 | test_loss: 2.72e-01 | reg: 1.32e+01 | :   6%| | 3/50 [00:00<00:05,  8.72it/
| train_loss: 1.43e-01 | test_loss: 2.82e-01 | reg: 1.22e+01 | :   6%| | 3/50 [00:00<00:05,  8.72it/
| train_loss: 1.43e-01 | test_loss: 2.82e-01 | reg: 1.22e+01 | :   8%| | 4/50 [00:00<00:05,  8.92it/
| train_loss: 1.40e-01 | test_loss: 2.87e-01 | reg: 1.17e+01 | :   8%| | 4/50 [00:00<00:05,  8.92it/
| train_loss: 1.40e-01 | test_loss: 2.87e-01 | reg: 1.17e+01 | :  10%| | 5/50 [00:00<00:04,  9.06it/
| train_loss: 1.36e-01 | test_loss: 2.98e-01 | reg: 1.18e+01 | :  10%| | 5/50 [00:00<00:04,  9.06it/
| train_loss: 1.36e-01 | test_loss: 2.98e-01 | reg: 1.18e+01 | :  12%| | 6/50 [00:00<00:04,  9.12it/
| train_loss: 1.30e-01 | test_loss: 3.12e-01 | reg: 1.21e+01 | :  12%| | 6/50 [00:00<00:04,  9.12it/
| train_loss: 1.30e-01 | test_loss: 3.12e-01 | reg: 1.21e+01 | :  14%|▏| 7/50 [00:00<00:04,  9.17it/
| train_loss: 1.26e-01 | test_loss: 3.27e-01 | reg: 1.23e+01 | :  14%|▏| 7/50 [00:00<00:04,  9.17it/
| train_loss: 1.26e-01 | test_loss: 3.27e-01 | reg: 1.23e+01 | :  16%|▏| 8/50 [00:00<00:04,  9.17it/
| train_loss: 1.22e-01 | test_loss: 3.38e-01 | reg: 1.24e+01 | :  16%|▏| 8/50 [00:00<00:04,  9.17it/
| train_loss: 1.22e-01 | test_loss: 3.38e-01 | reg: 1.24e+01 | :  18%|▏| 9/50 [00:00<00:04,  9.19it/
| train_loss: 1.19e-01 | test_loss: 3.53e-01 | reg: 1.24e+01 | :  18%|▏| 9/50 [00:01<00:04,  9.19it/
| train_loss: 1.19e-01 | test_loss: 3.53e-01 | reg: 1.24e+01 | :  20%|▏| 10/50 [00:01<00:04,  9.21it
| train_loss: 1.16e-01 | test_loss: 3.75e-01 | reg: 1.25e+01 | :  20%|▏| 10/50 [00:01<00:04,  9.21it
| train_loss: 1.16e-01 | test_loss: 3.75e-01 | reg: 1.25e+01 | :  22%|▏| 11/50 [00:01<00:04,  9.22it
| train_loss: 1.12e-01 | test_loss: 3.97e-01 | reg: 1.25e+01 | :  22%|▏| 11/50 [00:01<00:04,  9.22it
| train_loss: 1.12e-01 | test_loss: 3.97e-01 | reg: 1.25e+01 | :  24%|▏| 12/50 [00:01<00:04,  9.26it
| train_loss: 1.11e-01 | test_loss: 3.98e-01 | reg: 1.23e+01 | :  24%|▏| 12/50 [00:01<00:04,  9.26it
| train_loss: 1.11e-01 | test_loss: 3.98e-01 | reg: 1.23e+01 | :  26%|▎| 13/50 [00:01<00:04,  9.25it
| train_loss: 1.10e-01 | test_loss: 4.01e-01 | reg: 1.22e+01 | :  26%|▎| 13/50 [00:01<00:04,  9.25it
| train_loss: 1.10e-01 | test_loss: 4.01e-01 | reg: 1.22e+01 | :  28%|▎| 14/50 [00:01<00:03,  9.26it
| train_loss: 1.08e-01 | test_loss: 4.11e-01 | reg: 1.22e+01 | :  28%|▎| 14/50 [00:01<00:03,  9.26it
| train_loss: 1.08e-01 | test_loss: 4.11e-01 | reg: 1.22e+01 | :  30%|▎| 15/50 [00:01<00:03,  9.27it
| train_loss: 1.07e-01 | test_loss: 4.16e-01 | reg: 1.21e+01 | :  30%|▎| 15/50 [00:01<00:03,  9.27it
| train_loss: 1.07e-01 | test_loss: 4.16e-01 | reg: 1.21e+01 | :  32%|▎| 16/50 [00:01<00:03,  9.28it
| train_loss: 1.05e-01 | test_loss: 4.23e-01 | reg: 1.22e+01 | :  32%|▎| 16/50 [00:01<00:03,  9.28it
| train_loss: 1.05e-01 | test_loss: 4.23e-01 | reg: 1.22e+01 | :  34%|▎| 17/50 [00:01<00:03,  9.26it
| train_loss: 1.04e-01 | test_loss: 4.28e-01 | reg: 1.22e+01 | :  34%|▎| 17/50 [00:01<00:03,  9.26it
| train_loss: 1.04e-01 | test_loss: 4.28e-01 | reg: 1.22e+01 | :  36%|▎| 18/50 [00:01<00:03,  9.26it
| train_loss: 1.03e-01 | test_loss: 4.29e-01 | reg: 1.21e+01 | :  36%|▎| 18/50 [00:02<00:03,  9.26it
| train_loss: 1.03e-01 | test_loss: 4.29e-01 | reg: 1.21e+01 | :  38%|▍| 19/50 [00:02<00:03,  9.26it
| train_loss: 1.02e-01 | test_loss: 4.34e-01 | reg: 1.21e+01 | :  38%|▍| 19/50 [00:02<00:03,  9.26it
| train_loss: 1.02e-01 | test_loss: 4.34e-01 | reg: 1.21e+01 | :  40%|▍| 20/50 [00:02<00:03,  9.21it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  40%|▍| 20/50 [00:02<00:03,  9.21it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  42%|▍| 21/50 [00:02<00:03,  9.22it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  42%|▍| 21/50 [00:02<00:03,  9.22it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  44%|▍| 22/50 [00:02<00:03,  9.23it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  44%|▍| 22/50 [00:02<00:03,  9.23it
| train_loss: 1.01e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  46%|▍| 23/50 [00:02<00:02,  9.22it
| train_loss: 1.00e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  46%|▍| 23/50 [00:02<00:02,  9.22it
| train_loss: 1.00e-01 | test_loss: 4.40e-01 | reg: 1.21e+01 | :  48%|▍| 24/50 [00:02<00:02,  9.23it
| train_loss: 1.00e-01 | test_loss: 4.40e-01 | reg: 1.20e+01 | :  48%|▍| 24/50 [00:02<00:02,  9.23it
| train_loss: 1.00e-01 | test_loss: 4.40e-01 | reg: 1.20e+01 | :  50%|▌| 25/50 [00:02<00:02,  9.24it
| train_loss: 9.98e-02 | test_loss: 4.43e-01 | reg: 1.20e+01 | :  50%|▌| 25/50 [00:02<00:02,  9.24it
| train_loss: 9.98e-02 | test_loss: 4.43e-01 | reg: 1.20e+01 | :  52%|▌| 26/50 [00:02<00:02,  9.11it
| train_loss: 9.96e-02 | test_loss: 4.46e-01 | reg: 1.20e+01 | :  52%|▌| 26/50 [00:02<00:02,  9.11it
| train_loss: 9.96e-02 | test_loss: 4.46e-01 | reg: 1.20e+01 | :  54%|▌| 27/50 [00:02<00:02,  9.17it
| train_loss: 9.93e-02 | test_loss: 4.49e-01 | reg: 1.21e+01 | :  54%|▌| 27/50 [00:03<00:02,  9.17it
| train_loss: 9.93e-02 | test_loss: 4.49e-01 | reg: 1.21e+01 | :  56%|▌| 28/50 [00:03<00:02,  9.17it
| train_loss: 9.92e-02 | test_loss: 4.51e-01 | reg: 1.21e+01 | :  56%|▌| 28/50 [00:03<00:02,  9.17it
| train_loss: 9.92e-02 | test_loss: 4.51e-01 | reg: 1.21e+01 | :  58%|▌| 29/50 [00:03<00:02,  9.21it
| train_loss: 9.90e-02 | test_loss: 4.53e-01 | reg: 1.21e+01 | :  58%|▌| 29/50 [00:03<00:02,  9.21it
| train_loss: 9.90e-02 | test_loss: 4.53e-01 | reg: 1.21e+01 | :  60%|▌| 30/50 [00:03<00:02,  9.21it
| train_loss: 9.88e-02 | test_loss: 4.55e-01 | reg: 1.21e+01 | :  60%|▌| 30/50 [00:03<00:02,  9.21it
| train_loss: 9.88e-02 | test_loss: 4.55e-01 | reg: 1.21e+01 | :  62%|▌| 31/50 [00:03<00:02,  9.23it
| train_loss: 9.86e-02 | test_loss: 4.57e-01 | reg: 1.21e+01 | :  62%|▌| 31/50 [00:03<00:02,  9.23it
| train_loss: 9.86e-02 | test_loss: 4.57e-01 | reg: 1.21e+01 | :  64%|▋| 32/50 [00:03<00:01,  9.23it
| train_loss: 9.83e-02 | test_loss: 4.60e-01 | reg: 1.21e+01 | :  64%|▋| 32/50 [00:03<00:01,  9.23it
| train_loss: 9.83e-02 | test_loss: 4.60e-01 | reg: 1.21e+01 | :  66%|▋| 33/50 [00:03<00:01,  9.24it
| train_loss: 9.82e-02 | test_loss: 4.62e-01 | reg: 1.21e+01 | :  66%|▋| 33/50 [00:03<00:01,  9.24it
| train_loss: 9.82e-02 | test_loss: 4.62e-01 | reg: 1.21e+01 | :  68%|▋| 34/50 [00:03<00:01,  9.24it
| train_loss: 9.80e-02 | test_loss: 4.65e-01 | reg: 1.21e+01 | :  68%|▋| 34/50 [00:03<00:01,  9.24it
| train_loss: 9.80e-02 | test_loss: 4.65e-01 | reg: 1.21e+01 | :  70%|▋| 35/50 [00:03<00:01,  9.25it
| train_loss: 9.79e-02 | test_loss: 4.67e-01 | reg: 1.21e+01 | :  70%|▋| 35/50 [00:03<00:01,  9.25it
| train_loss: 9.79e-02 | test_loss: 4.67e-01 | reg: 1.21e+01 | :  72%|▋| 36/50 [00:03<00:01,  9.26it
| train_loss: 9.78e-02 | test_loss: 4.68e-01 | reg: 1.21e+01 | :  72%|▋| 36/50 [00:04<00:01,  9.26it
| train_loss: 9.78e-02 | test_loss: 4.68e-01 | reg: 1.21e+01 | :  74%|▋| 37/50 [00:04<00:01,  9.27it
| train_loss: 9.77e-02 | test_loss: 4.72e-01 | reg: 1.21e+01 | :  74%|▋| 37/50 [00:04<00:01,  9.27it
| train_loss: 9.77e-02 | test_loss: 4.72e-01 | reg: 1.21e+01 | :  76%|▊| 38/50 [00:04<00:01,  9.28it
| train_loss: 9.75e-02 | test_loss: 4.77e-01 | reg: 1.21e+01 | :  76%|▊| 38/50 [00:04<00:01,  9.28it
| train_loss: 9.75e-02 | test_loss: 4.77e-01 | reg: 1.21e+01 | :  78%|▊| 39/50 [00:04<00:01,  9.27it
| train_loss: 9.74e-02 | test_loss: 4.79e-01 | reg: 1.21e+01 | :  78%|▊| 39/50 [00:04<00:01,  9.27it
| train_loss: 9.74e-02 | test_loss: 4.79e-01 | reg: 1.21e+01 | :  80%|▊| 40/50 [00:04<00:01,  9.25it
| train_loss: 9.73e-02 | test_loss: 4.82e-01 | reg: 1.21e+01 | :  80%|▊| 40/50 [00:04<00:01,  9.25it
| train_loss: 9.73e-02 | test_loss: 4.82e-01 | reg: 1.21e+01 | :  82%|▊| 41/50 [00:04<00:00,  9.14it
| train_loss: 9.71e-02 | test_loss: 4.88e-01 | reg: 1.21e+01 | :  82%|▊| 41/50 [00:04<00:00,  9.14it
| train_loss: 9.71e-02 | test_loss: 4.88e-01 | reg: 1.21e+01 | :  84%|▊| 42/50 [00:04<00:00,  9.07it
| train_loss: 9.70e-02 | test_loss: 4.92e-01 | reg: 1.21e+01 | :  84%|▊| 42/50 [00:04<00:00,  9.07it
| train_loss: 9.70e-02 | test_loss: 4.92e-01 | reg: 1.21e+01 | :  86%|▊| 43/50 [00:04<00:00,  9.13it
| train_loss: 9.69e-02 | test_loss: 4.95e-01 | reg: 1.21e+01 | :  86%|▊| 43/50 [00:04<00:00,  9.13it
| train_loss: 9.69e-02 | test_loss: 4.95e-01 | reg: 1.21e+01 | :  88%|▉| 44/50 [00:04<00:00,  9.17it
| train_loss: 9.67e-02 | test_loss: 4.99e-01 | reg: 1.21e+01 | :  88%|▉| 44/50 [00:04<00:00,  9.17it
| train_loss: 9.67e-02 | test_loss: 4.99e-01 | reg: 1.21e+01 | :  90%|▉| 45/50 [00:04<00:00,  9.20it
| train_loss: 9.66e-02 | test_loss: 5.04e-01 | reg: 1.21e+01 | :  90%|▉| 45/50 [00:05<00:00,  9.20it
| train_loss: 9.66e-02 | test_loss: 5.04e-01 | reg: 1.21e+01 | :  92%|▉| 46/50 [00:05<00:00,  9.12it
| train_loss: 9.64e-02 | test_loss: 5.10e-01 | reg: 1.21e+01 | :  92%|▉| 46/50 [00:05<00:00,  9.12it
| train_loss: 9.64e-02 | test_loss: 5.10e-01 | reg: 1.21e+01 | :  94%|▉| 47/50 [00:05<00:00,  9.16it
