Using device=cuda
[RUN] function=core_interaction_c025 screen=raw seed=0
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 2.17e-01 | test_loss: 3.05e-01 | reg: 5.08e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 2.17e-01 | test_loss: 3.05e-01 | reg: 5.08e+01 | :   2%| | 1/50 [00:00<00:37,  1.30it/
| train_loss: 1.38e-01 | test_loss: 2.00e-01 | reg: 3.09e+01 | :   2%| | 1/50 [00:00<00:37,  1.30it/
| train_loss: 1.38e-01 | test_loss: 2.00e-01 | reg: 3.09e+01 | :   4%| | 2/50 [00:00<00:18,  2.53it/
| train_loss: 9.17e-02 | test_loss: 1.59e-01 | reg: 2.13e+01 | :   4%| | 2/50 [00:01<00:18,  2.53it/
| train_loss: 2.07e-02 | test_loss: 3.19e-02 | reg: 8.56e+00 | :  18%|▏| 9/50 [00:01<00:05,  7.29it/
| train_loss: 2.07e-02 | test_loss: 3.19e-02 | reg: 8.56e+00 | :  20%|▏| 10/50 [00:01<00:05,  7.54it
| train_loss: 1.92e-02 | test_loss: 2.84e-02 | reg: 8.31e+00 | :  20%|▏| 10/50 [00:02<00:05,  7.54it
| train_loss: 1.92e-02 | test_loss: 2.84e-02 | reg: 8.31e+00 | :  22%|▏| 11/50 [00:02<00:05,  7.74it
| train_loss: 1.88e-02 | test_loss: 2.64e-02 | reg: 8.20e+00 | :  22%|▏| 11/50 [00:02<00:05,  7.74it
| train_loss: 1.88e-02 | test_loss: 2.64e-02 | reg: 8.20e+00 | :  24%|▏| 12/50 [00:02<00:05,  7.57it
| train_loss: 1.81e-02 | test_loss: 2.50e-02 | reg: 8.12e+00 | :  24%|▏| 12/50 [00:02<00:05,  7.57it
| train_loss: 1.81e-02 | test_loss: 2.50e-02 | reg: 8.12e+00 | :  26%|▎| 13/50 [00:02<00:04,  7.74it
| train_loss: 1.82e-02 | test_loss: 2.44e-02 | reg: 7.99e+00 | :  26%|▎| 13/50 [00:02<00:04,  7.74it
| train_loss: 1.82e-02 | test_loss: 2.44e-02 | reg: 7.99e+00 | :  28%|▎| 14/50 [00:02<00:04,  7.88it
| train_loss: 1.80e-02 | test_loss: 2.43e-02 | reg: 7.89e+00 | :  28%|▎| 14/50 [00:02<00:04,  7.88it
| train_loss: 1.80e-02 | test_loss: 2.43e-02 | reg: 7.89e+00 | :  30%|▎| 15/50 [00:02<00:04,  7.97it
| train_loss: 1.77e-02 | test_loss: 2.39e-02 | reg: 7.82e+00 | :  30%|▎| 15/50 [00:02<00:04,  7.97it
| train_loss: 1.77e-02 | test_loss: 2.39e-02 | reg: 7.82e+00 | :  32%|▎| 16/50 [00:02<00:04,  7.85it
| train_loss: 1.73e-02 | test_loss: 2.34e-02 | reg: 7.79e+00 | :  32%|▎| 16/50 [00:02<00:04,  7.85it
| train_loss: 1.73e-02 | test_loss: 2.34e-02 | reg: 7.79e+00 | :  34%|▎| 17/50 [00:02<00:04,  7.78it
| train_loss: 1.74e-02 | test_loss: 2.31e-02 | reg: 7.75e+00 | :  34%|▎| 17/50 [00:02<00:04,  7.78it
| train_loss: 1.74e-02 | test_loss: 2.31e-02 | reg: 7.75e+00 | :  36%|▎| 18/50 [00:02<00:04,  7.83it
| train_loss: 1.74e-02 | test_loss: 2.30e-02 | reg: 7.74e+00 | :  36%|▎| 18/50 [00:03<00:04,  7.83it
| train_loss: 1.74e-02 | test_loss: 2.30e-02 | reg: 7.74e+00 | :  38%|▍| 19/50 [00:03<00:03,  7.85it
| train_loss: 1.73e-02 | test_loss: 2.27e-02 | reg: 7.70e+00 | :  38%|▍| 19/50 [00:03<00:03,  7.85it
| train_loss: 1.73e-02 | test_loss: 2.27e-02 | reg: 7.70e+00 | :  40%|▍| 20/50 [00:03<00:03,  7.73it
| train_loss: 1.72e-02 | test_loss: 2.25e-02 | reg: 7.67e+00 | :  40%|▍| 20/50 [00:03<00:03,  7.73it
| train_loss: 1.72e-02 | test_loss: 2.25e-02 | reg: 7.67e+00 | :  42%|▍| 21/50 [00:03<00:03,  7.77it
| train_loss: 1.69e-02 | test_loss: 2.25e-02 | reg: 7.64e+00 | :  42%|▍| 21/50 [00:03<00:03,  7.77it
| train_loss: 1.69e-02 | test_loss: 2.25e-02 | reg: 7.64e+00 | :  44%|▍| 22/50 [00:03<00:03,  7.89it
| train_loss: 1.69e-02 | test_loss: 2.23e-02 | reg: 7.61e+00 | :  44%|▍| 22/50 [00:03<00:03,  7.89it
| train_loss: 1.69e-02 | test_loss: 2.23e-02 | reg: 7.61e+00 | :  46%|▍| 23/50 [00:03<00:03,  7.59it
| train_loss: 1.68e-02 | test_loss: 2.21e-02 | reg: 7.58e+00 | :  46%|▍| 23/50 [00:03<00:03,  7.59it
| train_loss: 1.68e-02 | test_loss: 2.21e-02 | reg: 7.58e+00 | :  48%|▍| 24/50 [00:03<00:03,  7.04it
| train_loss: 1.67e-02 | test_loss: 2.21e-02 | reg: 7.57e+00 | :  48%|▍| 24/50 [00:03<00:03,  7.04it
| train_loss: 1.67e-02 | test_loss: 2.21e-02 | reg: 7.57e+00 | :  50%|▌| 25/50 [00:03<00:03,  7.11it
| train_loss: 1.65e-02 | test_loss: 2.21e-02 | reg: 7.56e+00 | :  50%|▌| 25/50 [00:04<00:03,  7.11it
| train_loss: 1.65e-02 | test_loss: 2.21e-02 | reg: 7.56e+00 | :  52%|▌| 26/50 [00:04<00:03,  7.38it
| train_loss: 1.65e-02 | test_loss: 2.19e-02 | reg: 7.55e+00 | :  52%|▌| 26/50 [00:04<00:03,  7.38it
| train_loss: 1.65e-02 | test_loss: 2.19e-02 | reg: 7.55e+00 | :  54%|▌| 27/50 [00:04<00:03,  7.32it
| train_loss: 1.65e-02 | test_loss: 2.18e-02 | reg: 7.55e+00 | :  54%|▌| 27/50 [00:04<00:03,  7.32it
| train_loss: 1.65e-02 | test_loss: 2.18e-02 | reg: 7.55e+00 | :  56%|▌| 28/50 [00:04<00:03,  7.24it
| train_loss: 1.62e-02 | test_loss: 2.15e-02 | reg: 7.55e+00 | :  56%|▌| 28/50 [00:04<00:03,  7.24it
| train_loss: 1.62e-02 | test_loss: 2.15e-02 | reg: 7.55e+00 | :  58%|▌| 29/50 [00:04<00:02,  7.32it
| train_loss: 1.61e-02 | test_loss: 2.15e-02 | reg: 7.54e+00 | :  58%|▌| 29/50 [00:04<00:02,  7.32it
| train_loss: 1.61e-02 | test_loss: 2.15e-02 | reg: 7.54e+00 | :  60%|▌| 30/50 [00:04<00:02,  7.24it
| train_loss: 1.61e-02 | test_loss: 2.13e-02 | reg: 7.53e+00 | :  60%|▌| 30/50 [00:04<00:02,  7.24it
| train_loss: 1.61e-02 | test_loss: 2.13e-02 | reg: 7.53e+00 | :  62%|▌| 31/50 [00:04<00:02,  6.88it
| train_loss: 1.61e-02 | test_loss: 2.13e-02 | reg: 7.53e+00 | :  62%|▌| 31/50 [00:04<00:02,  6.88it
| train_loss: 1.61e-02 | test_loss: 2.13e-02 | reg: 7.53e+00 | :  64%|▋| 32/50 [00:04<00:02,  6.95it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  64%|▋| 32/50 [00:05<00:02,  6.95it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  66%|▋| 33/50 [00:05<00:02,  7.05it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  66%|▋| 33/50 [00:05<00:02,  7.05it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  68%|▋| 34/50 [00:05<00:02,  6.88it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  68%|▋| 34/50 [00:05<00:02,  6.88it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  70%|▋| 35/50 [00:05<00:02,  6.94it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  70%|▋| 35/50 [00:05<00:02,  6.94it
| train_loss: 1.62e-02 | test_loss: 2.12e-02 | reg: 7.52e+00 | :  72%|▋| 36/50 [00:05<00:01,  7.05it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.51e+00 | :  72%|▋| 36/50 [00:05<00:01,  7.05it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.51e+00 | :  74%|▋| 37/50 [00:05<00:01,  7.20it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.51e+00 | :  74%|▋| 37/50 [00:05<00:01,  7.20it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.51e+00 | :  76%|▊| 38/50 [00:05<00:01,  7.31it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.50e+00 | :  76%|▊| 38/50 [00:05<00:01,  7.31it
| train_loss: 1.61e-02 | test_loss: 2.12e-02 | reg: 7.50e+00 | :  78%|▊| 39/50 [00:05<00:01,  7.53it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.49e+00 | :  78%|▊| 39/50 [00:05<00:01,  7.53it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.49e+00 | :  80%|▊| 40/50 [00:05<00:01,  7.31it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.49e+00 | :  80%|▊| 40/50 [00:06<00:01,  7.31it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.49e+00 | :  82%|▊| 41/50 [00:06<00:01,  7.30it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.48e+00 | :  82%|▊| 41/50 [00:06<00:01,  7.30it
| train_loss: 1.63e-02 | test_loss: 2.13e-02 | reg: 7.48e+00 | :  84%|▊| 42/50 [00:06<00:01,  7.37it
| train_loss: 1.63e-02 | test_loss: 2.12e-02 | reg: 7.48e+00 | :  84%|▊| 42/50 [00:06<00:01,  7.37it
| train_loss: 1.63e-02 | test_loss: 2.12e-02 | reg: 7.48e+00 | :  86%|▊| 43/50 [00:06<00:00,  7.34it
| train_loss: 1.63e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  86%|▊| 43/50 [00:06<00:00,  7.34it
| train_loss: 1.63e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  88%|▉| 44/50 [00:06<00:00,  7.22it
| train_loss: 1.63e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  88%|▉| 44/50 [00:06<00:00,  7.22it
| train_loss: 1.63e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  90%|▉| 45/50 [00:06<00:00,  7.11it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  90%|▉| 45/50 [00:06<00:00,  7.11it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  92%|▉| 46/50 [00:06<00:00,  7.06it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  92%|▉| 46/50 [00:06<00:00,  7.06it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  94%|▉| 47/50 [00:06<00:00,  7.04it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  94%|▉| 47/50 [00:07<00:00,  7.04it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  96%|▉| 48/50 [00:07<00:00,  6.99it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  96%|▉| 48/50 [00:07<00:00,  6.99it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.48e+00 | :  98%|▉| 49/50 [00:07<00:00,  6.85it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.47e+00 | :  98%|▉| 49/50 [00:07<00:00,  6.85it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.47e+00 | : 100%|█| 50/50 [00:07<00:00,  6.78it
| train_loss: 1.62e-02 | test_loss: 2.11e-02 | reg: 7.47e+00 | : 100%|█| 50/50 [00:07<00:00,  6.76it
saving model version 0.1
[RUN] function=core_interaction_c025 screen=raw seed=1
checkpoint directory created: ./model
saving model version 0.0

description:   0%|                                                           | 0/50 [00:00<?, ?it/s]
| train_loss: 2.56e-01 | test_loss: 3.12e-01 | reg: 5.07e+01 | :   0%|       | 0/50 [00:00<?, ?it/s]
| train_loss: 2.56e-01 | test_loss: 3.12e-01 | reg: 5.07e+01 | :   2%| | 1/50 [00:00<00:07,  6.38it/
| train_loss: 1.05e-01 | test_loss: 1.64e-01 | reg: 2.77e+01 | :   2%| | 1/50 [00:00<00:07,  6.38it/
| train_loss: 1.05e-01 | test_loss: 1.64e-01 | reg: 2.77e+01 | :   4%| | 2/50 [00:00<00:07,  6.66it/
| train_loss: 6.95e-02 | test_loss: 1.13e-01 | reg: 1.88e+01 | :   4%| | 2/50 [00:00<00:07,  6.66it/
| train_loss: 6.95e-02 | test_loss: 1.13e-01 | reg: 1.88e+01 | :   6%| | 3/50 [00:00<00:06,  7.08it/
| train_loss: 4.77e-02 | test_loss: 7.54e-02 | reg: 1.41e+01 | :   6%| | 3/50 [00:00<00:06,  7.08it/
| train_loss: 4.77e-02 | test_loss: 7.54e-02 | reg: 1.41e+01 | :   8%| | 4/50 [00:00<00:06,  7.35it/
| train_loss: 3.71e-02 | test_loss: 5.92e-02 | reg: 1.23e+01 | :   8%| | 4/50 [00:00<00:06,  7.35it/
| train_loss: 3.71e-02 | test_loss: 5.92e-02 | reg: 1.23e+01 | :  10%| | 5/50 [00:00<00:06,  7.39it/
| train_loss: 2.74e-02 | test_loss: 4.63e-02 | reg: 1.13e+01 | :  10%| | 5/50 [00:00<00:06,  7.39it/
| train_loss: 2.74e-02 | test_loss: 4.63e-02 | reg: 1.13e+01 | :  12%| | 6/50 [00:00<00:05,  7.57it/
| train_loss: 1.97e-02 | test_loss: 3.47e-02 | reg: 1.04e+01 | :  12%| | 6/50 [00:00<00:05,  7.57it/
| train_loss: 1.97e-02 | test_loss: 3.47e-02 | reg: 1.04e+01 | :  14%|▏| 7/50 [00:00<00:05,  7.72it/
| train_loss: 1.72e-02 | test_loss: 2.88e-02 | reg: 9.82e+00 | :  14%|▏| 7/50 [00:01<00:05,  7.72it/
| train_loss: 1.72e-02 | test_loss: 2.88e-02 | reg: 9.82e+00 | :  16%|▏| 8/50 [00:01<00:05,  7.86it/
| train_loss: 1.51e-02 | test_loss: 2.25e-02 | reg: 9.48e+00 | :  16%|▏| 8/50 [00:01<00:05,  7.86it/
| train_loss: 1.51e-02 | test_loss: 2.25e-02 | reg: 9.48e+00 | :  18%|▏| 9/50 [00:01<00:05,  7.97it/
| train_loss: 1.40e-02 | test_loss: 1.97e-02 | reg: 9.25e+00 | :  18%|▏| 9/50 [00:01<00:05,  7.97it/
| train_loss: 1.40e-02 | test_loss: 1.97e-02 | reg: 9.25e+00 | :  20%|▏| 10/50 [00:01<00:04,  8.03it
| train_loss: 1.44e-02 | test_loss: 1.88e-02 | reg: 9.04e+00 | :  20%|▏| 10/50 [00:01<00:04,  8.03it
| train_loss: 1.44e-02 | test_loss: 1.88e-02 | reg: 9.04e+00 | :  22%|▏| 11/50 [00:01<00:04,  8.00it
| train_loss: 1.47e-02 | test_loss: 1.81e-02 | reg: 8.89e+00 | :  22%|▏| 11/50 [00:01<00:04,  8.00it
| train_loss: 1.47e-02 | test_loss: 1.81e-02 | reg: 8.89e+00 | :  24%|▏| 12/50 [00:01<00:04,  8.05it
| train_loss: 1.39e-02 | test_loss: 1.72e-02 | reg: 8.79e+00 | :  24%|▏| 12/50 [00:01<00:04,  8.05it
| train_loss: 1.39e-02 | test_loss: 1.72e-02 | reg: 8.79e+00 | :  26%|▎| 13/50 [00:01<00:04,  8.10it
| train_loss: 1.35e-02 | test_loss: 1.64e-02 | reg: 8.69e+00 | :  26%|▎| 13/50 [00:01<00:04,  8.10it
| train_loss: 1.35e-02 | test_loss: 1.64e-02 | reg: 8.69e+00 | :  28%|▎| 14/50 [00:01<00:04,  8.14it
| train_loss: 1.33e-02 | test_loss: 1.61e-02 | reg: 8.60e+00 | :  28%|▎| 14/50 [00:01<00:04,  8.14it
| train_loss: 1.33e-02 | test_loss: 1.61e-02 | reg: 8.60e+00 | :  30%|▎| 15/50 [00:01<00:04,  8.08it
| train_loss: 1.29e-02 | test_loss: 1.53e-02 | reg: 8.51e+00 | :  30%|▎| 15/50 [00:02<00:04,  8.08it
| train_loss: 1.29e-02 | test_loss: 1.53e-02 | reg: 8.51e+00 | :  32%|▎| 16/50 [00:02<00:04,  8.10it
| train_loss: 1.33e-02 | test_loss: 1.49e-02 | reg: 8.40e+00 | :  32%|▎| 16/50 [00:02<00:04,  8.10it
| train_loss: 1.33e-02 | test_loss: 1.49e-02 | reg: 8.40e+00 | :  34%|▎| 17/50 [00:02<00:04,  7.86it
| train_loss: 1.30e-02 | test_loss: 1.46e-02 | reg: 8.34e+00 | :  34%|▎| 17/50 [00:02<00:04,  7.86it
| train_loss: 1.30e-02 | test_loss: 1.46e-02 | reg: 8.34e+00 | :  36%|▎| 18/50 [00:02<00:04,  7.96it
| train_loss: 1.33e-02 | test_loss: 1.49e-02 | reg: 8.29e+00 | :  36%|▎| 18/50 [00:02<00:04,  7.96it
| train_loss: 1.33e-02 | test_loss: 1.49e-02 | reg: 8.29e+00 | :  38%|▍| 19/50 [00:02<00:03,  8.03it
| train_loss: 1.40e-02 | test_loss: 1.52e-02 | reg: 8.23e+00 | :  38%|▍| 19/50 [00:02<00:03,  8.03it
| train_loss: 1.40e-02 | test_loss: 1.52e-02 | reg: 8.23e+00 | :  40%|▍| 20/50 [00:02<00:03,  8.05it
| train_loss: 1.45e-02 | test_loss: 1.58e-02 | reg: 8.17e+00 | :  40%|▍| 20/50 [00:02<00:03,  8.05it
| train_loss: 1.45e-02 | test_loss: 1.58e-02 | reg: 8.17e+00 | :  42%|▍| 21/50 [00:02<00:03,  8.09it
| train_loss: 1.46e-02 | test_loss: 1.60e-02 | reg: 8.10e+00 | :  42%|▍| 21/50 [00:02<00:03,  8.09it
| train_loss: 1.46e-02 | test_loss: 1.60e-02 | reg: 8.10e+00 | :  44%|▍| 22/50 [00:02<00:03,  8.12it
| train_loss: 1.46e-02 | test_loss: 1.60e-02 | reg: 8.05e+00 | :  44%|▍| 22/50 [00:02<00:03,  8.12it
| train_loss: 1.46e-02 | test_loss: 1.60e-02 | reg: 8.05e+00 | :  46%|▍| 23/50 [00:02<00:03,  8.10it
| train_loss: 1.44e-02 | test_loss: 1.59e-02 | reg: 8.01e+00 | :  46%|▍| 23/50 [00:03<00:03,  8.10it
| train_loss: 1.44e-02 | test_loss: 1.59e-02 | reg: 8.01e+00 | :  48%|▍| 24/50 [00:03<00:03,  8.12it
| train_loss: 1.39e-02 | test_loss: 1.54e-02 | reg: 7.98e+00 | :  48%|▍| 24/50 [00:03<00:03,  8.12it
| train_loss: 1.39e-02 | test_loss: 1.54e-02 | reg: 7.98e+00 | :  50%|▌| 25/50 [00:03<00:03,  7.85it
| train_loss: 1.34e-02 | test_loss: 1.47e-02 | reg: 7.95e+00 | :  50%|▌| 25/50 [00:03<00:03,  7.85it
| train_loss: 1.34e-02 | test_loss: 1.47e-02 | reg: 7.95e+00 | :  52%|▌| 26/50 [00:03<00:03,  7.93it
| train_loss: 1.29e-02 | test_loss: 1.43e-02 | reg: 7.88e+00 | :  52%|▌| 26/50 [00:03<00:03,  7.93it
| train_loss: 1.29e-02 | test_loss: 1.43e-02 | reg: 7.88e+00 | :  54%|▌| 27/50 [00:03<00:02,  8.03it
| train_loss: 1.29e-02 | test_loss: 1.44e-02 | reg: 7.86e+00 | :  54%|▌| 27/50 [00:03<00:02,  8.03it
| train_loss: 1.29e-02 | test_loss: 1.44e-02 | reg: 7.86e+00 | :  56%|▌| 28/50 [00:03<00:02,  8.07it
| train_loss: 1.30e-02 | test_loss: 1.45e-02 | reg: 7.85e+00 | :  56%|▌| 28/50 [00:03<00:02,  8.07it
| train_loss: 1.30e-02 | test_loss: 1.45e-02 | reg: 7.85e+00 | :  58%|▌| 29/50 [00:03<00:02,  8.10it
| train_loss: 1.28e-02 | test_loss: 1.43e-02 | reg: 7.83e+00 | :  58%|▌| 29/50 [00:03<00:02,  8.10it
| train_loss: 1.28e-02 | test_loss: 1.43e-02 | reg: 7.83e+00 | :  60%|▌| 30/50 [00:03<00:02,  8.12it
| train_loss: 1.28e-02 | test_loss: 1.42e-02 | reg: 7.81e+00 | :  60%|▌| 30/50 [00:03<00:02,  8.12it
| train_loss: 1.28e-02 | test_loss: 1.42e-02 | reg: 7.81e+00 | :  62%|▌| 31/50 [00:03<00:02,  8.14it
| train_loss: 1.22e-02 | test_loss: 1.36e-02 | reg: 7.80e+00 | :  62%|▌| 31/50 [00:04<00:02,  8.14it
| train_loss: 1.22e-02 | test_loss: 1.36e-02 | reg: 7.80e+00 | :  64%|▋| 32/50 [00:04<00:02,  8.15it
| train_loss: 1.21e-02 | test_loss: 1.35e-02 | reg: 7.79e+00 | :  64%|▋| 32/50 [00:04<00:02,  8.15it
| train_loss: 1.21e-02 | test_loss: 1.35e-02 | reg: 7.79e+00 | :  66%|▋| 33/50 [00:04<00:02,  8.14it
| train_loss: 1.21e-02 | test_loss: 1.36e-02 | reg: 7.78e+00 | :  66%|▋| 33/50 [00:04<00:02,  8.14it
| train_loss: 1.21e-02 | test_loss: 1.36e-02 | reg: 7.78e+00 | :  68%|▋| 34/50 [00:04<00:01,  8.06it
| train_loss: 1.22e-02 | test_loss: 1.36e-02 | reg: 7.76e+00 | :  68%|▋| 34/50 [00:04<00:01,  8.06it
| train_loss: 1.22e-02 | test_loss: 1.36e-02 | reg: 7.76e+00 | :  70%|▋| 35/50 [00:04<00:01,  8.08it
| train_loss: 1.23e-02 | test_loss: 1.36e-02 | reg: 7.74e+00 | :  70%|▋| 35/50 [00:04<00:01,  8.08it
| train_loss: 1.23e-02 | test_loss: 1.36e-02 | reg: 7.74e+00 | :  72%|▋| 36/50 [00:04<00:01,  8.11it
| train_loss: 1.22e-02 | test_loss: 1.35e-02 | reg: 7.73e+00 | :  72%|▋| 36/50 [00:04<00:01,  8.11it
| train_loss: 1.22e-02 | test_loss: 1.35e-02 | reg: 7.73e+00 | :  74%|▋| 37/50 [00:04<00:01,  8.14it
| train_loss: 1.23e-02 | test_loss: 1.36e-02 | reg: 7.71e+00 | :  74%|▋| 37/50 [00:04<00:01,  8.14it
| train_loss: 1.23e-02 | test_loss: 1.36e-02 | reg: 7.71e+00 | :  76%|▊| 38/50 [00:04<00:01,  8.16it
| train_loss: 1.24e-02 | test_loss: 1.36e-02 | reg: 7.70e+00 | :  76%|▊| 38/50 [00:04<00:01,  8.16it
| train_loss: 1.24e-02 | test_loss: 1.36e-02 | reg: 7.70e+00 | :  78%|▊| 39/50 [00:04<00:01,  8.17it
| train_loss: 1.24e-02 | test_loss: 1.36e-02 | reg: 7.69e+00 | :  78%|▊| 39/50 [00:05<00:01,  8.17it
| train_loss: 1.24e-02 | test_loss: 1.36e-02 | reg: 7.69e+00 | :  80%|▊| 40/50 [00:05<00:01,  8.00it
| train_loss: 1.22e-02 | test_loss: 1.34e-02 | reg: 7.69e+00 | :  80%|▊| 40/50 [00:05<00:01,  8.00it
| train_loss: 1.22e-02 | test_loss: 1.34e-02 | reg: 7.69e+00 | :  82%|▊| 41/50 [00:05<00:01,  8.06it
| train_loss: 1.18e-02 | test_loss: 1.31e-02 | reg: 7.69e+00 | :  82%|▊| 41/50 [00:05<00:01,  8.06it
| train_loss: 1.18e-02 | test_loss: 1.31e-02 | reg: 7.69e+00 | :  84%|▊| 42/50 [00:05<00:00,  8.00it
| train_loss: 1.16e-02 | test_loss: 1.29e-02 | reg: 7.69e+00 | :  84%|▊| 42/50 [00:05<00:00,  8.00it
| train_loss: 1.16e-02 | test_loss: 1.29e-02 | reg: 7.69e+00 | :  86%|▊| 43/50 [00:05<00:00,  7.94it
| train_loss: 1.15e-02 | test_loss: 1.27e-02 | reg: 7.69e+00 | :  86%|▊| 43/50 [00:05<00:00,  7.94it
| train_loss: 1.15e-02 | test_loss: 1.27e-02 | reg: 7.69e+00 | :  88%|▉| 44/50 [00:05<00:00,  7.98it
| train_loss: 1.16e-02 | test_loss: 1.27e-02 | reg: 7.68e+00 | :  88%|▉| 44/50 [00:05<00:00,  7.98it
| train_loss: 1.16e-02 | test_loss: 1.27e-02 | reg: 7.68e+00 | :  90%|▉| 45/50 [00:05<00:00,  8.01it
| train_loss: 1.16e-02 | test_loss: 1.28e-02 | reg: 7.67e+00 | :  90%|▉| 45/50 [00:05<00:00,  8.01it
| train_loss: 1.16e-02 | test_loss: 1.28e-02 | reg: 7.67e+00 | :  92%|▉| 46/50 [00:05<00:00,  7.96it
| train_loss: 1.17e-02 | test_loss: 1.29e-02 | reg: 7.67e+00 | :  92%|▉| 46/50 [00:05<00:00,  7.96it
